Month-Day,PRCP_mean,TMAX_mean,TMIN_mean,PRCP_std,TMAX_std,TMIN_std,PRCP_odds
01-01,0.1301526717557252,35.75,20.810606060606062,0.2748089818620155,9.716889364981869,10.426136107576164,0.45038167938931295
01-02,0.13906976744186048,35.45454545454545,20.83969465648855,0.32566864357345915,10.101291306132756,10.458575277212718,0.3798449612403101
01-03,0.15868217054263564,35.09090909090909,20.734848484848484,0.3242500478145716,9.760063935354461,9.931720981595147,0.43410852713178294
01-04,0.17519379844961241,34.416666666666664,20.492424242424242,0.3820649093560416,11.292124977788502,11.548435148691354,0.43410852713178294
01-05,0.09713178294573643,34.54545454545455,19.09090909090909,0.2519771622788017,9.899775335845163,11.29578354452679,0.3333333333333333
01-06,0.1362015503875969,34.74242424242424,20.204545454545453,0.2966984838351513,10.433080983631386,10.30951434604721,0.4108527131782946
01-07,0.20623076923076922,35.53030303030303,20.87121212121212,0.3542439604877399,10.762132790369575,10.212554243106938,0.5076923076923077
01-08,0.1482170542635659,33.31060606060606,18.916666666666668,0.3371744949123225,10.467056700226884,10.593128744159147,0.43410852713178294
01-09,0.14267175572519086,32.717557251908396,18.083333333333332,0.39371372736952087,9.897377126647324,10.42387282548736,0.40458015267175573
01-10,0.1586923076923077,33.18181818181818,18.689393939393938,0.4301800388579678,9.940140062154022,10.006206147284185,0.3923076923076923
01-11,0.11807692307692308,33.34090909090909,17.825757575757574,0.2748166299252693,10.98634096125108,11.123523119824512,0.3076923076923077
01-12,0.15715384615384614,34.17424242424242,18.204545454545453,0.3113019288031562,10.413948523455398,10.68260956508547,0.47692307692307695
01-13,0.16915384615384615,33.81060606060606,19.553030303030305,0.38212996412374733,10.913352404215166,10.963029052882323,0.4307692307692308
01-14,0.1197674418604651,34.371212121212125,18.389312977099237,0.2389216173647459,11.383934912501289,10.93306383906104,0.3953488372093023
01-15,0.17099236641221374,33.29545454545455,18.435114503816795,0.4069338539366583,11.55784564592456,11.439539552757171,0.46564885496183206
01-16,0.12305343511450383,32.666666666666664,17.412213740458014,0.2749066782348316,11.20432486472524,11.671708219192405,0.4198473282442748
01-17,0.11511450381679389,33.06818181818182,16.583333333333332,0.26261222190848893,9.962673222468064,11.419176095375754,0.3969465648854962
01-18,0.12162790697674418,33.553030303030305,16.96946564885496,0.2667536044088557,11.736492573283503,12.406536075979474,0.4186046511627907
01-19,0.12992248062015505,33.06818181818182,17.242424242424242,0.30776537361080497,12.722039049814711,12.706385491009055,0.3875968992248062
01-20,0.13815384615384615,33.74242424242424,18.37121212121212,0.31766782078916544,10.127900554937607,10.989519853530894,0.4230769230769231
01-21,0.13176923076923075,34.27272727272727,18.477272727272727,0.3367087978502957,10.165869336925088,9.859676464576346,0.34615384615384615
01-22,0.11053846153846154,34.35606060606061,18.78787878787879,0.22770616023390217,10.966383453176364,11.23722705127868,0.36923076923076925
01-23,0.12374045801526719,35.34848484848485,18.666666666666668,0.30803680069324035,10.207006161751261,11.05825425993424,0.4122137404580153
01-24,0.18854961832061068,34.67424242424242,18.856060606060606,0.4081027814305996,11.608430874180588,11.088218474708361,0.4198473282442748
01-25,0.2443076923076923,34.65151515151515,18.757575757575758,0.44807415371475234,11.738879648276288,11.405182438023454,0.45384615384615384
01-26,0.116,34.34848484848485,18.234848484848484,0.28648524996867186,10.887337591174262,10.758174487220339,0.36153846153846153
01-27,0.126328125,33.43181818181818,17.424242424242426,0.3076271162744319,11.075172138181596,11.342092925945453,0.4609375
01-28,0.11472868217054265,32.34848484848485,16.863636363636363,0.290334068142254,10.580830173121603,10.582119967747358,0.4263565891472868
01-29,0.10946564885496184,31.75,16.757575757575758,0.2595004460559357,9.535290017885707,10.032102069894517,0.3816793893129771
01-30,0.10392307692307692,32.77272727272727,16.75,0.23673979486153005,10.245528467283034,10.510899468341794,0.3923076923076923
01-31,0.09553846153846154,32.09848484848485,16.136363636363637,0.19670566505386028,9.775229521121657,10.26650429016818,0.4
02-01,0.09561538461538462,32.51908396946565,16.709923664122137,0.2425063056677302,10.402182570564525,10.050249556502274,0.34615384615384615
02-02,0.16115384615384615,33.74809160305343,17.450381679389313,0.36135969457185096,10.247208634137607,9.780839778683482,0.4
02-03,0.1350387596899225,32.725190839694655,16.83969465648855,0.35037730562701924,9.738941211694344,9.995242555946401,0.4186046511627907
02-04,0.16346153846153846,32.6793893129771,17.068702290076335,0.34368886131640003,10.020185147661865,10.287550982914818,0.4846153846153846
02-05,0.13282442748091602,32.45038167938932,17.00763358778626,0.28853016055961,10.30624436592318,10.279551159915728,0.3893129770992366
02-06,0.13023255813953488,32.6793893129771,16.801526717557252,0.32147478788263634,10.19974899809758,10.18779046576247,0.3643410852713178
02-07,0.17623076923076922,33.41984732824427,18.61832061068702,0.3797515821720752,8.736267640371622,9.9285586646782,0.3923076923076923
02-08,0.14091603053435114,34.01526717557252,18.419847328244273,0.2840001364617208,8.811692173840939,9.3668434864467,0.37404580152671757
02-09,0.12381679389312976,33.0763358778626,17.083969465648856,0.3528138712066119,9.587346083899972,10.267977231657154,0.37404580152671757
02-10,0.11153846153846154,33.29007633587786,17.557251908396946,0.2802586334263726,9.466124663661164,10.293508264430558,0.36153846153846153
02-11,0.09723076923076923,34.282442748091604,18.404580152671755,0.20651037620425725,10.396208487239885,10.652394910177351,0.3769230769230769
02-12,0.14054263565891473,33.152671755725194,16.61832061068702,0.352467441044026,10.178766195779819,10.56806365734276,0.34108527131782945
02-13,0.14161538461538462,34.11450381679389,17.00763358778626,0.3291563183838667,10.895758681794874,10.71267845786629,0.3923076923076923
02-14,0.15786259541984732,34.908396946564885,18.244274809160306,0.38836938727807896,9.389396950963349,10.21318273533953,0.4122137404580153
02-15,0.1951908396946565,36.152671755725194,19.068702290076335,0.38247845820695114,9.691767547327315,10.557673723734831,0.3816793893129771
02-16,0.131,35.80152671755725,18.34351145038168,0.32533786850314633,10.461224996167248,11.013817190843936,0.3384615384615385
02-17,0.13131782945736434,34.87022900763359,18.770992366412212,0.3206033858332627,10.176441078494737,10.973089380210801,0.3798449612403101
02-18,0.15441860465116278,35.87022900763359,20.206106870229007,0.38535678877004736,9.815526904282343,10.275974636352135,0.3798449612403101
02-19,0.1656589147286822,36.656488549618324,20.244274809160306,0.37543484155301565,10.302927882863358,9.788605308884907,0.4186046511627907
02-20,0.1656589147286822,37.70992366412214,20.793893129770993,0.3611847799284156,10.479642205884643,10.448936314839315,0.3953488372093023
02-21,0.09679389312977099,37.31297709923664,21.083969465648856,0.2891799205061751,11.355841580075833,11.194805229307809,0.2900763358778626
02-22,0.12653846153846154,38.213740458015266,21.564885496183205,0.26109700457122137,10.434416156006778,10.00469062039726,0.34615384615384615
02-23,0.12480916030534352,37.396946564885496,22.27480916030534,0.2775617773093689,9.985126931370692,10.085826639485811,0.4732824427480916
02-24,0.16953846153846153,37.50381679389313,21.442748091603054,0.4742972958660337,10.314570758660203,10.639664761450618,0.35384615384615387
02-25,0.1896153846153846,37.88549618320611,21.236641221374047,0.43406926865885925,10.72856806086086,10.523111605537375,0.3769230769230769
02-26,0.19473282442748094,36.87786259541985,20.641221374045802,0.3910367447701339,10.06518974620591,9.968464662501423,0.42748091603053434
02-27,0.07661538461538463,36.74809160305343,21.328244274809162,0.17454505136289963,10.013332275176067,9.916918525810479,0.36153846153846153
02-28,0.13123076923076923,37.50381679389313,21.68702290076336,0.28855430986833275,9.335930628739638,9.410373956000857,0.43846153846153846
02-29,0.068125,37.40625,21.125,0.15474093855381685,10.401176654900715,9.451915661780916,0.28125
03-01,0.18159090909090908,38.09090909090909,22.50381679389313,0.37858480862457317,9.424229407787342,9.385237217445054,0.3560606060606061
03-02,0.13613636363636364,39.34848484848485,23.598484848484848,0.28670714831793015,9.039341366674902,8.208039113194948,0.42424242424242425
03-03,0.19143939393939394,38.59848484848485,23.522727272727273,0.43525044571756594,8.935613494690013,8.509954574282387,0.4393939393939394
03-04,0.14181818181818182,38.984848484848484,23.196969696969695,0.3178669801528277,9.969407287108758,9.389322662479088,0.45454545454545453
03-05,0.1450381679389313,39.20454545454545,23.53030303030303,0.30406065701992246,9.356174135206109,9.215353429943388,0.4732824427480916
03-06,0.14651515151515151,39.86363636363637,23.96969696969697,0.34303981218770857,8.971347714011008,9.03845845292114,0.42424242424242425
03-07,0.17015267175572518,40.06060606060606,24.386363636363637,0.35296760525321785,9.86918836679084,9.381358588498568,0.4732824427480916
03-08,0.1756818181818182,39.78030303030303,24.5,0.3846207474403252,9.515206306355626,8.933597276872483,0.4090909090909091
03-09,0.18765151515151515,41.11363636363637,24.674242424242426,0.43706491534632974,9.612053285084762,8.514465654161532,0.4090909090909091
03-10,0.10575757575757576,40.78787878787879,24.53030303030303,0.30213773011233963,10.28823555746848,9.004188502829924,0.36363636363636365
03-11,0.09946969696969697,41.59090909090909,24.84090909090909,0.26083926317201794,10.383453179487244,8.587074918492013,0.3939393939393939
03-12,0.13553030303030303,42.43181818181818,26.484848484848484,0.3150652771184235,10.219867779591798,8.5921008001579,0.4166666666666667
03-13,0.1809848484848485,43.56818181818182,27.007575757575758,0.3998852122481975,10.211648177500091,8.79407869150515,0.42424242424242425
03-14,0.22389312977099238,42.5,27.454545454545453,0.5608435576729095,9.83412038080286,8.24006562299115,0.4580152671755725
03-15,0.1850381679389313,42.59848484848485,26.757575757575758,0.4412523681275334,10.088811616052515,8.16258566663832,0.42748091603053434
03-16,0.12954545454545455,43.25954198473283,26.303030303030305,0.3150375323244426,9.81959405886598,8.012337236978652,0.36363636363636365
03-17,0.17659090909090908,42.86363636363637,26.37121212121212,0.4178239330156829,9.853718426492168,8.21876952866718,0.4090909090909091
03-18,0.13924242424242422,42.82575757575758,25.825757575757574,0.5365092448313432,10.52840303246719,8.730482015077461,0.3409090909090909
03-19,0.1329770992366412,43.72727272727273,26.575757575757574,0.2971937846344822,10.748400135941347,8.640505721099567,0.4351145038167939
03-20,0.15580152671755726,44.765151515151516,28.09090909090909,0.29573885101158287,10.959230379512013,7.636247975066723,0.42748091603053434
03-21,0.14740458015267174,44.70454545454545,28.46212121212121,0.34176822507536975,9.9200919076354,7.737492051845421,0.42748091603053434
03-22,0.14748091603053434,44.97727272727273,28.825757575757574,0.3398582136748079,9.670499650874877,7.275910490618986,0.42748091603053434
03-23,0.1099236641221374,45.81060606060606,28.46564885496183,0.3395528647709562,10.313507466963316,7.934634604474101,0.3053435114503817
03-24,0.11977272727272728,47.265151515151516,29.007575757575758,0.3675615250136606,9.92172406257171,7.3083620538563565,0.3484848484848485
03-25,0.08643939393939394,47.59848484848485,30.151515151515152,0.23975538607887079,9.398602988998253,7.60221427012742,0.3560606060606061
03-26,0.10037878787878787,49.128787878787875,30.931818181818183,0.2716598830628018,9.925989713977614,7.196471974705408,0.3712121212121212
03-27,0.09923664122137404,48.86363636363637,31.507575757575758,0.2158190777929538,10.503196697881686,7.656256446885548,0.35877862595419846
03-28,0.1117557251908397,49.60606060606061,31.113636363636363,0.2815137130586128,10.664743638822035,8.168686933522686,0.366412213740458
03-29,0.2077272727272727,49.21969696969697,31.40909090909091,0.4842663309074052,11.544348205073804,8.634171897645114,0.4166666666666667
03-30,0.1852671755725191,48.49242424242424,32.18181818181818,0.4480476077799611,10.701712934247555,7.403133421412815,0.42748091603053434
03-31,0.15923664122137404,49.121212121212125,32.68939393939394,0.43687283543315103,9.874038983505729,6.942657800857705,0.40458015267175573
04-01,0.22628787878787876,50.18939393939394,32.67424242424242,0.480839604913615,9.598928515075015,6.577194246373016,0.4090909090909091
04-02,0.1682442748091603,49.31818181818182,32.803030303030305,0.3665105327818656,9.544046689079588,6.1933717264981105,0.4732824427480916
04-03,0.1531060606060606,49.56060606060606,32.25757575757576,0.38460077958533195,9.008272343921062,5.802896370945022,0.3712121212121212
04-04,0.1353076923076923,50.03030303030303,32.595419847328245,0.3058225367290277,9.026626764587439,6.776405475510311,0.46923076923076923
04-05,0.17076335877862597,51.31060606060606,32.98473282442748,0.368789325560127,9.729260640304888,6.398298731603374,0.4198473282442748
04-06,0.1459230769230769,51.53030303030303,33.765151515151516,0.3326443177013343,9.874355245307166,6.420220738262272,0.4153846153846154
04-07,0.13076335877862594,51.53030303030303,34.31818181818182,0.29443196503047825,11.059477917870653,6.335792161824347,0.4198473282442748
04-08,0.15931297709923664,50.79545454545455,34.25757575757576,0.30826360058509045,10.100818979994665,6.269544965799867,0.4580152671755725
04-09,0.16541984732824427,50.79545454545455,33.96212121212121,0.32919542837741816,10.440480990034017,6.727413784618148,0.44274809160305345
04-10,0.1609090909090909,52.06818181818182,33.84848484848485,0.5189338079331132,9.574292218129765,6.0487647448632,0.4166666666666667
04-11,0.06792307692307692,52.5,34.31818181818182,0.19040835820462315,9.521770955941154,6.233764478206028,0.3384615384615385
04-12,0.139,53.34848484848485,35.515151515151516,0.3261826425165351,9.50290019891866,6.043714605804107,0.3769230769230769
04-13,0.14045801526717555,53.696969696969695,35.74242424242424,0.301947174685649,10.196496475039204,5.805526732611945,0.4122137404580153
04-14,0.14,55.18181818181818,36.628787878787875,0.3963555347458441,10.108433620337333,6.823181527200812,0.3484848484848485
04-15,0.12312977099236641,55.86363636363637,37.56060606060606,0.26236816167499516,10.3258164028731,6.78374525095737,0.3969465648854962
04-16,0.21295454545454545,55.50757575757576,37.32575757575758,0.46577971833229875,10.891902035735038,6.78738863333063,0.4772727272727273
04-17,0.14633587786259544,56.196969696969695,37.128787878787875,0.3540147891453781,10.966597024106935,6.622198734317667,0.3969465648854962
04-18,0.09999999999999999,57.03030303030303,37.621212121212125,0.23628535551482924,11.149189128725117,6.43052157136977,0.3511450381679389
04-19,0.13076923076923078,58.18939393939394,38.59848484848485,0.28929911396423064,10.692890251001502,6.185256847289709,0.4307692307692308
04-20,0.08576923076923078,58.00757575757576,38.93181818181818,0.1900218893332036,11.84730858869404,7.538393517298739,0.38461538461538464
04-21,0.126,59.35606060606061,38.99242424242424,0.38842676122688724,10.62772736491032,7.015246440988708,0.35384615384615387
04-22,0.11590909090909092,58.89393939393939,39.378787878787875,0.30786622093542576,10.103478031459101,6.670580622988593,0.42424242424242425
04-23,0.1728030303030303,58.54545454545455,39.40909090909091,0.4247537488549333,11.082179930210106,6.194006639584304,0.4772727272727273
04-24,0.17778625954198474,56.78030303030303,39.21212121212121,0.3760795539333009,9.628452107364275,5.373145414868058,0.44274809160305345
04-25,0.0750381679389313,58.31818181818182,39.25757575757576,0.2018581910679701,10.013973581849891,5.493398136474365,0.37404580152671757
04-26,0.14122137404580154,58.053030303030305,40.015151515151516,0.28773925937520195,9.660112680849446,6.089641873280138,0.5038167938931297
04-27,0.12816793893129771,57.89393939393939,39.63636363636363,0.29973270535009783,10.911341236017593,5.8208269490319,0.42748091603053434
04-28,0.16954198473282445,57.99242424242424,39.333333333333336,0.4054339794408718,11.31404329837816,6.067894068158394,0.4122137404580153
04-29,0.102,60.166666666666664,40.45454545454545,0.25857510566819425,9.898081136165587,5.90298622365805,0.33076923076923076
04-30,0.11204545454545455,62.015151515151516,42.07575757575758,0.28325463589817396,10.437736036356455,5.419249282001755,0.38636363636363635
05-01,0.12198473282442748,62.14393939393939,42.52272727272727,0.30482635623815085,9.626722172295114,5.547113834645696,0.42748091603053434
05-02,0.08893939393939394,61.583333333333336,42.49242424242424,0.20150675769835405,10.217513528114411,6.36845303650631,0.3333333333333333
05-03,0.14458015267175572,62.36363636363637,43.34090909090909,0.32268884641873424,10.475178023062464,6.420184708116188,0.4351145038167939
05-04,0.11659090909090909,62.68181818181818,43.03787878787879,0.28536792788936455,10.374894964477557,6.257094053988848,0.4318181818181818
05-05,0.13234848484848483,62.515151515151516,43.265151515151516,0.3522444064936784,10.512431643575018,5.513148542085268,0.4090909090909091
05-06,0.09114503816793892,63.40151515151515,44.015151515151516,0.1886863136424051,9.73296895657704,5.408481956714337,0.4351145038167939
05-07,0.08053435114503818,64.3030303030303,44.54545454545455,0.2180307422822586,10.091141451061631,5.626224903257977,0.3435114503816794
05-08,0.11648854961832061,64.28787878787878,44.64393939393939,0.24407730069392783,10.326376442292986,6.278683889607107,0.35877862595419846
05-09,0.1521969696969697,64.66666666666667,44.81818181818182,0.3716649447227776,10.529976596587565,6.047923347865084,0.44696969696969696
05-10,0.1340909090909091,64.56818181818181,44.86259541984733,0.3022484558720355,11.511821459273996,6.794526483505364,0.4166666666666667
05-11,0.11628787878787879,65.42424242424242,45.053030303030305,0.2618997107251339,11.017765814530426,6.943957111437753,0.3333333333333333
05-12,0.09075757575757576,66.47727272727273,45.56060606060606,0.243171227996603,9.897540683885781,6.411175328715908,0.3409090909090909
05-13,0.09598484848484848,66.18181818181819,45.77272727272727,0.2452879904152701,10.016641254057737,5.618387083606401,0.4090909090909091
05-14,0.11893129770992367,64.99242424242425,45.030534351145036,0.3527371039094936,7.898686925488866,5.0686653246994835,0.3816793893129771
05-15,0.11757575757575757,65.99242424242425,46.04545454545455,0.2863354175022986,9.365762084406047,5.370066365410249,0.3712121212121212
05-16,0.1506818181818182,66.10606060606061,46.43181818181818,0.33565975407634535,9.622062415411254,5.779924696170991,0.48484848484848486
05-17,0.12863636363636363,67.40151515151516,47.15151515151515,0.33405163180770947,9.399415158422324,5.380889067100385,0.4393939393939394
05-18,0.11641221374045801,66.36363636363636,47.234848484848484,0.24956907076087426,9.97115896490475,5.588783544170008,0.4122137404580153
05-19,0.1483206106870229,66.46212121212122,47.75,0.3199162214170735,10.748623418362726,6.070042820880939,0.45038167938931295
05-20,0.11356060606060606,67.32575757575758,47.46969696969697,0.25631901811406455,10.839210847110138,5.3566529853241,0.38636363636363635
05-21,0.09709923664122137,68.15151515151516,48.09848484848485,0.26042417632546605,10.213361140114195,6.061843934420027,0.3969465648854962
05-22,0.10725190839694657,69.4469696969697,48.77272727272727,0.38198480323198214,10.12691553376853,6.246331331319573,0.3053435114503817
05-23,0.08871212121212121,68.85606060606061,48.71212121212121,0.175835650637636,10.512175838106053,5.866882474528381,0.3939393939393939
05-24,0.12568181818181817,68.3030303030303,48.583333333333336,0.26554047773503936,10.245788107962866,6.124711137188013,0.4393939393939394
05-25,0.1712878787878788,67.27272727272727,48.85606060606061,0.43302487509076715,10.525933737907675,5.714762690347331,0.4393939393939394
05-26,0.11136363636363636,68.59848484848484,49.265151515151516,0.329850238345062,10.18669979181794,6.321971680659952,0.4090909090909091
05-27,0.12575757575757576,69.75757575757575,50.06818181818182,0.297159892735488,10.570823458085144,6.082377475375013,0.4166666666666667
05-28,0.09977272727272728,70.62121212121212,50.40151515151515,0.2804153568909725,9.850431309989883,6.324386158530439,0.3939393939393939
05-29,0.1400763358778626,70.65151515151516,51.128787878787875,0.3326293760633855,9.900254332830572,6.534004188343245,0.4198473282442748
05-30,0.09427480916030534,70.54545454545455,51.38636363636363,0.21218653090854228,9.128734631646239,6.554117320546836,0.3816793893129771
05-31,0.14500000000000002,72.38636363636364,51.84848484848485,0.49947071222085915,8.935432280236817,6.589935477316034,0.3560606060606061
06-01,0.10227272727272728,73.10606060606061,52.56060606060606,0.28084548170485474,8.87853365906951,6.344147481220345,0.36363636363636365
06-02,0.14022727272727273,72.47727272727273,52.68181818181818,0.3773986207515562,9.822443461717652,6.264303549402455,0.3787878787878788
06-03,0.1112121212121212,73.12121212121212,52.45454545454545,0.24094923700602733,8.884354807841012,5.849725819063954,0.4166666666666667
06-04,0.10833333333333334,71.6590909090909,52.65151515151515,0.2638475348160349,8.772640976444674,5.959129052205312,0.4393939393939394
06-05,0.16748091603053436,71.61363636363636,53.28787878787879,0.41493900109895737,10.28498329276271,5.931582314067153,0.3893129770992366
06-06,0.18446969696969695,71.86363636363636,53.15909090909091,0.4746027899570565,9.838988286033958,6.358056193252616,0.4393939393939394
06-07,0.16778625954198473,71.5530303030303,52.67424242424242,0.4310778799462787,9.425735757168255,5.712576472665291,0.46564885496183206
06-08,0.14274809160305343,71.76515151515152,52.53030303030303,0.46928432161703504,10.461021689396699,6.478902218221327,0.46564885496183206
06-09,0.1131060606060606,72.97727272727273,53.71212121212121,0.26830577456565985,10.199884679104796,6.760381107453921,0.4166666666666667
06-10,0.1281060606060606,73.15151515151516,53.84090909090909,0.34780035638555623,10.15564735796348,6.181515841486025,0.36363636363636365
06-11,0.10696969696969696,73.65151515151516,54.00757575757576,0.3203431828522459,9.340860617529016,6.17492616653478,0.3409090909090909
06-12,0.14984848484848487,73.79545454545455,54.666666666666664,0.31031868585629835,8.582548097906583,5.927895841646912,0.45454545454545453
06-13,0.1750381679389313,72.96969696969697,55.02272727272727,0.6113206058586501,9.343274834890396,5.966146107449412,0.40458015267175573
06-14,0.11847328244274809,73.5530303030303,54.84848484848485,0.31176537845591207,9.162081161241783,5.877223273960453,0.33587786259541985
06-15,0.12356060606060608,74.03030303030303,54.79545454545455,0.30074749769128384,9.160935478365154,6.030126195131891,0.3712121212121212
06-16,0.0982442748091603,73.87121212121212,55.22727272727273,0.27732646941834993,8.753106583118043,5.7153748838074145,0.3435114503816794
06-17,0.15204545454545454,74.3409090909091,55.916666666666664,0.3522051333149185,8.254380789658303,5.735974153628499,0.3560606060606061
06-18,0.16106060606060607,75.64393939393939,56.04545454545455,0.4806329439741077,7.994399352292363,5.48956489100681,0.3712121212121212
06-19,0.13083333333333333,75.79545454545455,56.878787878787875,0.41545347553100176,8.668393616086798,5.998766161979606,0.38636363636363635
06-20,0.10477272727272727,76.10606060606061,57.03030303030303,0.3198889738431107,8.853564922878645,5.5491411809759335,0.3712121212121212
06-21,0.11015151515151515,76.53787878787878,57.61363636363637,0.23436444786948318,8.666338585224162,6.287814129190504,0.3712121212121212
06-22,0.12734848484848485,77.45454545454545,58.265151515151516,0.3096658130940732,7.4396950979586425,5.423809326520956,0.3409090909090909
06-23,0.10143939393939394,76.21212121212122,58.04545454545455,0.236243284409605,7.650804780330119,5.406899234662689,0.4015151515151515
06-24,0.11587786259541985,77.66666666666667,57.78030303030303,0.3885770297439454,7.94029886439923,5.5469053251428075,0.3511450381679389
06-25,0.07886363636363636,77.25757575757575,58.93181818181818,0.16675459743835727,8.541431322677626,5.470522229446928,0.3939393939393939
06-26,0.11212121212121212,77.89393939393939,59.121212121212125,0.26128873299352046,8.087552943071586,5.847985629610147,0.36363636363636365
06-27,0.08633587786259542,77.99242424242425,59.31818181818182,0.26343939926953336,8.498312551065123,5.504083399945897,0.37404580152671757
06-28,0.12249999999999998,78.39393939393939,59.35606060606061,0.311181876569545,8.308698261789221,5.8715676356587805,0.3939393939393939
06-29,0.12272727272727273,78.00757575757575,59.78787878787879,0.35406061263357075,7.658250265669149,5.597205277323064,0.45454545454545453
