Month-Day,PRCP_mean,TMAX_mean,TMIN_mean,PRCP_std,TMAX_std,TMIN_std,PRCP_odds
06-30,0.13389312977099235,77.90151515151516,59.53787878787879,0.4148559945128021,7.6116221385406,5.404839933129635,0.32061068702290074
07-01,0.11169230769230769,79.16030534351145,59.89312977099237,0.44781664724837195,7.299965009287193,5.7649496740707455,0.3153846153846154
07-02,0.12400000000000001,79.6590909090909,60.59090909090909,0.3017638072215374,7.10427196011495,5.453417648845643,0.35384615384615387
07-03,0.11244274809160305,78.80916030534351,60.44274809160305,0.25489995504436763,7.792614357214032,5.531949587266143,0.35877862595419846
07-04,0.10007692307692308,79.48091603053435,60.70454545454545,0.3104347942464427,8.403617485746308,5.656501543840976,0.2923076923076923
07-05,0.12114503816793892,79.22137404580153,60.515151515151516,0.33068376997547194,7.536873537008546,5.705875970221831,0.37404580152671757
07-06,0.1078030303030303,79.1145038167939,60.60606060606061,0.2456439252373531,7.3606450609608105,5.36849386210359,0.4166666666666667
07-07,0.11900763358778625,80.47727272727273,60.40909090909091,0.32346883088895084,7.445953775018248,5.471584536053876,0.33587786259541985
07-08,0.08068702290076336,81.15151515151516,61.54545454545455,0.24367756387897463,7.108198522580101,4.795614466616548,0.3435114503816794
07-09,0.11901515151515152,80.87121212121212,61.96212121212121,0.4021789124646823,7.304087847425262,5.297853955595019,0.3106060606060606
07-10,0.15717557251908396,80.46212121212122,61.53030303030303,0.41388826959265285,7.095214281127744,5.101173931556416,0.3435114503816794
07-11,0.0876923076923077,79.71969696969697,61.18939393939394,0.25833857497519547,6.438569840178872,4.886705091653006,0.27692307692307694
07-12,0.10450381679389313,79.78030303030303,61.47727272727273,0.2529737406270826,6.986698806504771,4.888787465914643,0.3282442748091603
07-13,0.14174242424242425,80.58333333333333,62.40909090909091,0.4537721394293864,7.2428344865453855,4.7243959110659715,0.4015151515151515
07-14,0.1529230769230769,80.3409090909091,62.25,0.378234261837381,6.814700707450803,4.282709779267691,0.4461538461538462
07-15,0.075,79.8030303030303,61.97709923664122,0.22293062152944332,6.827693265468143,4.669814110704824,0.3
07-16,0.07213740458015266,81.22727272727273,62.27272727272727,0.1788467656686446,6.951951682791045,5.040433322416217,0.3282442748091603
07-17,0.07694656488549619,81.71969696969697,62.86363636363637,0.26761882516793,6.722770232733539,5.369937135931709,0.2824427480916031
07-18,0.11340909090909092,82.73484848484848,64.03787878787878,0.2803319448547338,6.808010378985875,4.770144592732713,0.30303030303030304
07-19,0.15068702290076338,81.70454545454545,63.40151515151515,0.3187600757736491,6.593703492424397,4.39788264197592,0.4198473282442748
07-20,0.09846153846153846,80.66666666666667,62.95454545454545,0.2818830961668179,7.364725775657645,5.0521911750916395,0.3076923076923077
07-21,0.1306153846153846,80.6590909090909,62.53787878787879,0.2895914091571138,7.661572143944302,5.077123220775317,0.36153846153846153
07-22,0.14295454545454547,80.31060606060606,62.68939393939394,0.38497097865509555,6.890786608791615,5.069189338140485,0.30303030303030304
07-23,0.18183206106870228,80.38636363636364,62.803030303030305,0.3877187750195268,7.469681954941624,5.179877970119976,0.4732824427480916
07-24,0.15092307692307694,80.28787878787878,62.40151515151515,0.3824755069502042,7.389419197528211,5.085317659896846,0.38461538461538464
07-25,0.1315909090909091,79.40151515151516,62.03030303030303,0.3620801428418695,7.555251799103738,5.044745424302529,0.36363636363636365
07-26,0.11015151515151514,79.91666666666667,61.79545454545455,0.3315887843490544,6.825012000287709,5.0383849289801805,0.29545454545454547
07-27,0.12757575757575756,80.39393939393939,62.29545454545455,0.46718438946412116,7.157718916519555,4.832679209447857,0.3181818181818182
07-28,0.15635658914728684,81.1590909090909,62.68181818181818,0.41266083603944675,7.232063409012519,4.8838699800421566,0.35658914728682173
07-29,0.1650381679389313,80.17424242424242,62.93939393939394,0.3516649936555693,6.959529917573909,4.492160390435552,0.45038167938931295
07-30,0.14473282442748092,80.43181818181819,62.65151515151515,0.3500556620448433,7.161381995734287,4.840958911514823,0.3816793893129771
07-31,0.10190839694656488,80.01515151515152,62.18181818181818,0.4054420465156455,6.859533788360676,5.070221673065002,0.2900763358778626
08-01,0.11045801526717558,79.6412213740458,61.94656488549618,0.36887742928933376,6.992379040828406,5.525205150523635,0.32061068702290074
08-02,0.0813076923076923,80.14503816793894,61.93129770992366,0.24443381330670375,7.263313650864852,5.392574438264663,0.3
08-03,0.09465648854961832,80.58778625954199,62.595419847328245,0.23424608266956437,7.128351011179157,5.41192220359429,0.3969465648854962
08-04,0.12161538461538463,80.41984732824427,62.63358778625954,0.29055361176875155,6.915928324664493,5.342436935836318,0.35384615384615387
08-05,0.16221374045801526,79.67692307692307,61.93129770992366,0.42254410798680275,7.157383984244036,5.463432057000088,0.37404580152671757
08-06,0.10192307692307692,78.92366412213741,61.42748091603053,0.25571027741362934,7.543329524625542,5.115632954823784,0.3
08-07,0.1906923076923077,79.55725190839695,61.61068702290076,0.5412849891464324,6.639231078444034,5.04681547586651,0.4
08-08,0.14915384615384616,80.30534351145039,62.25954198473283,0.4028311332113213,6.1605358530307095,5.016262455192867,0.3769230769230769
08-09,0.141,79.9618320610687,62.06870229007634,0.38059490356566134,6.668415311869797,4.902418303865108,0.3384615384615385
08-10,0.15877862595419848,79.93129770992367,62.30534351145038,0.4027387450573947,7.329803061363882,5.032040616460441,0.3969465648854962
08-11,0.17723076923076922,78.70229007633588,62.083969465648856,0.43195071385628475,7.5962487265234095,5.157575709484106,0.46153846153846156
08-12,0.12541984732824427,78.08396946564885,61.29007633587786,0.31049404686968635,7.307570540135787,5.1118091778793024,0.37404580152671757
08-13,0.1346153846153846,78.59541984732824,61.29770992366412,0.3543881152008168,7.245984167326171,5.563195894570164,0.3230769230769231
08-14,0.09338461538461539,79.26717557251908,61.55725190839695,0.3104349383111855,7.042534975725846,5.957749065575159,0.3384615384615385
08-15,0.126793893129771,79.47328244274809,61.465648854961835,0.3549827020175067,7.196503685577849,5.509848120095318,0.2824427480916031
08-16,0.10534351145038168,78.6030534351145,61.06870229007634,0.29203344832115397,7.871740487155473,5.283051041112012,0.26717557251908397
08-17,0.1396923076923077,78.90076335877863,60.93129770992366,0.3667391157350647,7.308430286932669,5.550039278717082,0.3923076923076923
08-18,0.15269230769230768,77.83969465648855,60.44274809160305,0.48342093051956353,6.894609704905076,5.202307631964152,0.36923076923076925
08-19,0.1783206106870229,77.09160305343511,59.51145038167939,0.7671457114342307,6.843807286860358,5.351299500284941,0.366412213740458
08-20,0.1364885496183206,77.68702290076335,59.50381679389313,0.3948006773903511,6.163270821775435,5.331148015782093,0.33587786259541985
08-21,0.10007692307692308,77.10687022900764,59.343511450381676,0.3359205705161348,7.2919891856084025,5.6863818324219695,0.24615384615384617
08-22,0.12146153846153845,77.1145038167939,59.465648854961835,0.32794665745689444,6.914467799058438,5.883873279401619,0.3076923076923077
08-23,0.11198473282442747,76.70992366412214,59.06870229007634,0.30305729300256656,7.044352401985495,4.729922490330385,0.31297709923664124
08-24,0.1590769230769231,76.5114503816794,58.88549618320611,0.41018136686945356,6.869516176238031,5.004061767702846,0.38461538461538464
08-25,0.11068702290076336,76.69465648854961,59.00763358778626,0.34627510370467596,7.511932179765729,6.1224632840638025,0.2595419847328244
08-26,0.11763358778625954,77.44274809160305,59.41984732824427,0.5641465058776415,7.761007374485809,5.721691786490161,0.22900763358778625
08-27,0.12396946564885496,77.12977099236642,59.732824427480914,0.36006982098415075,7.938607654092346,5.828081129630282,0.2748091603053435
08-28,0.10338461538461538,77.17557251908397,59.33587786259542,0.2802865473023779,7.529920743305991,6.191322323061901,0.2846153846153846
08-29,0.1853076923076923,76.21374045801527,59.14503816793893,0.4268547098852517,7.891580356096941,6.009124008096844,0.3923076923076923
08-30,0.12284615384615384,75.99236641221374,58.70229007633588,0.38150301413133547,8.020642774171106,5.919582439131159,0.3384615384615385
08-31,0.09442748091603052,76.81679389312977,59.045801526717554,0.30081468945654255,7.167020115369867,6.387322293683188,0.3053435114503817
09-01,0.07603053435114504,76.50381679389314,58.778625954198475,0.22298216344436084,6.946359362784693,6.350396809329051,0.2748091603053435
09-02,0.13884615384615384,75.79389312977099,58.0,0.503521913359443,7.735748740303441,6.347622207748954,0.3076923076923077
09-03,0.13376923076923078,74.90839694656489,58.12213740458015,0.4674377882324242,7.717562769602839,5.842842960229022,0.3384615384615385
09-04,0.15984615384615386,74.98473282442748,57.88549618320611,0.49258373484901596,7.211086264937884,5.292434689650513,0.27692307692307694
09-05,0.06376923076923076,75.7557251908397,57.534351145038165,0.2180543470576121,6.79036829527217,5.909962527440314,0.2
09-06,0.11946153846153845,74.25954198473282,57.00763358778626,0.3043032747200838,7.248965747194076,6.477768114222091,0.34615384615384615
09-07,0.1367175572519084,74.54198473282443,56.49230769230769,0.3415022080074843,7.35188049411612,5.944505839179013,0.2900763358778626
09-08,0.05603053435114504,73.61068702290076,56.38167938931298,0.14589606094388924,7.639545414470247,5.63568030876237,0.2595419847328244
09-09,0.13092307692307692,73.81538461538462,55.62307692307692,0.33254817487187355,7.726712564876902,6.26824825573999,0.2846153846153846
09-10,0.1150381679389313,73.7557251908397,55.96923076923077,0.5288119835221379,8.122231223437065,6.65767431695737,0.2900763358778626
09-11,0.1781679389312977,72.77099236641222,55.404580152671755,0.7041905353248535,7.809821120276092,6.854284034825564,0.2900763358778626
09-12,0.1166412213740458,72.24615384615385,54.465648854961835,0.3667604766203748,6.988430681276062,6.247827573120195,0.2900763358778626
09-13,0.14900000000000002,72.45801526717557,54.847328244274806,0.44175276329183166,7.224168349244546,5.908889369081324,0.3384615384615385
09-14,0.11778625954198473,71.32824427480917,54.35114503816794,0.364244824843308,7.98406369260436,6.633161056530969,0.3435114503816794
09-15,0.14946153846153845,70.77099236641222,53.6793893129771,0.5093654838950723,8.296954849633956,7.293060110683219,0.3384615384615385
09-16,0.1948854961832061,70.46564885496183,53.43511450381679,0.602861594541099,8.212839581948836,6.930533597662339,0.37404580152671757
09-17,0.16915384615384618,69.68702290076335,53.20610687022901,0.5332204841104804,7.7211836173813175,6.397977513668986,0.3769230769230769
09-18,0.16045801526717557,70.06106870229007,52.969465648854964,0.5063517515528568,7.466598159795336,5.90428648890293,0.35877862595419846
09-19,0.19404580152671758,69.27692307692308,52.13740458015267,0.5225702435314749,7.456348821371957,6.730828453728213,0.35877862595419846
09-20,0.20138461538461538,69.19083969465649,52.2442748091603,0.5532634034164273,7.55606175791921,6.769946713860782,0.36923076923076925
09-21,0.12153846153846154,69.46564885496183,52.48091603053435,0.5288549302681524,8.340169441115565,7.169756078930193,0.3230769230769231
09-22,0.10692307692307693,70.23076923076923,53.146153846153844,0.2234120403501228,8.174016747676376,7.300962598169423,0.4076923076923077
09-23,0.16384615384615386,68.82442748091603,51.86259541984733,0.431556376827456,8.51196525805386,7.677903719093588,0.3153846153846154
09-24,0.07307692307692308,67.61832061068702,50.25954198473283,0.21833707726423518,8.004285405347828,7.193573826964798,0.24615384615384617
09-25,0.0926923076923077,67.82442748091603,50.00763358778626,0.35701559790809145,7.672609541068835,7.009330246953923,0.23076923076923078
09-26,0.10717557251908397,68.20769230769231,50.16793893129771,0.3007305842806565,7.5643965660499,6.94500669740578,0.3053435114503817
09-27,0.12343511450381678,67.52671755725191,50.52671755725191,0.3402573030751116,7.7641466362275295,7.140704817910869,0.3511450381679389
09-28,0.11184615384615386,68.1145038167939,50.465648854961835,0.2894469053757598,7.424119964811212,6.928533766438017,0.2923076923076923
09-29,0.17884615384615385,66.79389312977099,49.39230769230769,0.49152449861327396,7.616497839711968,7.233102365311314,0.34615384615384615
09-30,0.12038167938931298,65.28682170542636,48.11538461538461,0.29426153877160854,8.097254355692133,7.333299452407232,0.37404580152671757
10-01,0.1640769230769231,63.84615384615385,47.51145038167939,0.3750073821575113,8.309387181073289,7.032196737658473,0.35384615384615387
10-02,0.13107692307692306,64.5,47.52671755725191,0.32883691241587115,8.060094061428174,6.684457568781718,0.35384615384615387
10-03,0.129,64.76153846153846,47.732824427480914,0.30645219159998527,7.727735055477546,7.200239768957394,0.33076923076923076
10-04,0.08015384615384616,64.73846153846154,47.954198473282446,0.22341599054242664,8.27582061895459,7.270448716889538,0.25384615384615383
10-05,0.12184615384615384,65.18320610687023,47.48854961832061,0.374117638124207,8.505926917081506,7.18049324662497,0.3153846153846154
10-06,0.13122137404580153,64.51908396946565,47.48091603053435,0.40985930588015074,9.112418529793592,7.581709919818844,0.3282442748091603
10-07,0.10384615384615385,63.83206106870229,46.38167938931298,0.2968631470658957,8.70380347607229,7.438422098254623,0.3153846153846154
10-08,0.10515384615384615,64.0,45.6412213740458,0.28837216106910546,8.37946207195812,7.758934009147706,0.3230769230769231
10-09,0.15221374045801528,63.11538461538461,45.80916030534351,0.46386053951316,7.970521867680456,7.263305566408972,0.35877862595419846
10-10,0.12892307692307695,61.534351145038165,44.969465648854964,0.3266799067571056,8.999399732053641,8.109765178519908,0.3230769230769231
10-11,0.061615384615384614,62.1,45.12213740458015,0.2135880402182424,8.314412628943856,7.420369989493432,0.2923076923076923
10-12,0.1522480620155039,62.792307692307695,45.465648854961835,0.3304406156701929,8.053788317380876,7.006917142722574,0.34108527131782945
10-13,0.13984615384615384,61.146153846153844,44.40769230769231,0.5996717249447993,9.000526718834735,8.023894696850272,0.3
10-14,0.14884615384615385,61.84615384615385,44.38461538461539,0.40496460677080215,7.934285857540748,7.662841595895905,0.3076923076923077
10-15,0.204,62.36641221374046,44.74809160305343,0.6347893503988901,8.852818853007069,7.597918248745592,0.3769230769230769
10-16,0.11323076923076922,62.46153846153846,44.48461538461538,0.3650999977379361,8.773775093865467,7.802041688051087,0.2692307692307692
10-17,0.12930232558139534,61.57251908396947,43.98461538461538,0.3777114185428797,8.641608232046364,7.0874762516968,0.29457364341085274
10-18,0.13153846153846155,59.96923076923077,42.97692307692308,0.40947018431453114,8.438503910107903,8.17774004964809,0.3384615384615385
10-19,0.11753846153846154,60.229007633587784,42.83969465648855,0.3864749488726818,9.084699635605576,8.407704153740033,0.3153846153846154
10-20,0.2181679389312977,59.14728682170543,42.84615384615385,0.7224422271569994,9.205213175826136,8.593725436350214,0.31297709923664124
10-21,0.08953488372093024,59.10077519379845,41.6412213740458,0.2951505454454458,8.684437374947203,7.52847793615894,0.32558139534883723
10-22,0.07100000000000001,59.84615384615385,41.97692307692308,0.24578571999821056,8.702188567689209,7.854752557908809,0.2230769230769231
10-23,0.17297709923664123,59.33846153846154,42.10769230769231,0.5447097952212557,9.29245242298248,7.355055376712946,0.3435114503816794
10-24,0.1803076923076923,57.37404580152672,41.55725190839695,0.39983317928631074,8.29952350612102,7.167405179371736,0.3769230769230769
10-25,0.18215384615384614,57.276923076923076,40.93846153846154,0.41014080511923234,8.07716216246078,7.06202185309193,0.4076923076923077
10-26,0.14092307692307693,56.465648854961835,40.64885496183206,0.3357196277484762,8.357675155138873,7.63083185718623,0.3384615384615385
10-27,0.10045801526717557,57.45384615384615,40.8,0.3049712788379105,9.36189831878058,8.501162711174304,0.2748091603053435
10-28,0.16061068702290077,57.55384615384615,40.2442748091603,0.35593161773056015,8.76396917127523,8.166622127296748,0.37404580152671757
10-29,0.1346923076923077,55.09230769230769,38.656488549618324,0.38120410708464203,8.244750412350632,7.568935493049523,0.27692307692307694
10-30,0.15728682170542635,53.86259541984733,38.30534351145038,0.47480382781007663,9.129633372686504,7.8572779880243635,0.32558139534883723
10-31,0.17426356589147288,54.94656488549618,38.82442748091603,0.5184408343681179,8.937658424286477,8.05030426183769,0.34108527131782945
11-01,0.16969230769230767,56.2,39.12213740458015,0.4457063698865251,7.867507509917269,7.328577258044604,0.34615384615384615
11-02,0.13062015503875968,56.49230769230769,39.31297709923664,0.3171891981185689,8.998919964348309,7.915985744016442,0.35658914728682173
11-03,0.1822480620155039,54.61068702290076,39.29007633587786,0.41020238966209854,8.713890342951544,8.0340511379027,0.3953488372093023
11-04,0.14192307692307693,55.30534351145038,38.20610687022901,0.42849130707462557,8.526784162292541,7.026014908622329,0.3153846153846154
11-05,0.16623076923076924,53.48461538461538,37.64885496183206,0.5069643128956823,8.589911709922145,7.307450006799843,0.3230769230769231
11-06,0.11053846153846153,52.31297709923664,37.32824427480916,0.261431098837677,8.994086920318301,7.6725712750446355,0.3923076923076923
11-07,0.14689922480620154,51.93129770992366,37.099236641221374,0.3678140631861694,8.737356438520974,7.8012375367699605,0.34108527131782945
11-08,0.12705426356589147,52.404580152671755,36.412213740458014,0.3375796274139795,8.916517624787243,7.735900553222501,0.3875968992248062
11-09,0.11684615384615384,51.17557251908397,35.62595419847328,0.27618675463299247,9.623273804073229,8.049210069090483,0.35384615384615387
11-10,0.16238461538461538,50.87786259541985,35.06870229007634,0.3849570676679742,8.57368325908583,7.908311926938894,0.3384615384615385
11-11,0.1196923076923077,49.70992366412214,34.31297709923664,0.2922591460801552,8.666903048705835,7.644086673285583,0.3384615384615385
11-12,0.13689922480620156,49.70229007633588,34.61068702290076,0.42035661655018514,9.159017965907905,8.20278800547901,0.35658914728682173
11-13,0.1473076923076923,48.770992366412216,33.23664122137404,0.3687792315814383,8.321949554776753,7.785422335334063,0.4076923076923077
11-14,0.15053435114503816,48.56153846153846,33.33587786259542,0.35574691301347117,9.509688120933514,8.335845383756276,0.4122137404580153
11-15,0.1015267175572519,48.37404580152672,33.45038167938932,0.25934080127075665,9.87875410850719,9.153573274921333,0.3816793893129771
11-16,0.13496124031007753,49.06153846153846,34.29007633587786,0.3566820275798174,9.845121442594781,8.729691641058931,0.3488372093023256
11-17,0.1521875,48.94615384615385,33.16923076923077,0.35044614422190473,9.04108755417148,7.99819598025585,0.3984375
11-18,0.143,48.030534351145036,33.343511450381676,0.3635839047784617,9.042582111915493,7.435642843624539,0.3230769230769231
11-19,0.10022900763358779,47.969465648854964,32.30534351145038,0.28855732838981774,9.676250808669256,8.160781570574636,0.32061068702290074
11-20,0.15846153846153846,47.587786259541986,32.20610687022901,0.4011735914130282,10.023718202349738,8.668881178145114,0.36923076923076925
11-21,0.11930769230769231,47.274809160305345,31.33587786259542,0.3710893004825358,9.34801783606022,7.973620630190433,0.36153846153846153
11-22,0.10906976744186046,46.45038167938932,32.213740458015266,0.24487063504425507,9.459398045946779,8.690408181603958,0.3333333333333333
11-23,0.15091603053435115,46.267175572519086,31.19083969465649,0.36622492118217637,9.354410253565643,8.770680618986098,0.3816793893129771
11-24,0.16684615384615387,44.786259541984734,30.603053435114504,0.4001473267743111,8.76005587757713,8.056224912177182,0.45384615384615384
11-25,0.1992307692307692,43.82442748091603,29.49618320610687,0.4952387496965015,8.767493208990842,7.844031582921481,0.38461538461538464
11-26,0.14861538461538462,44.961832061068705,29.72519083969466,0.3859966538918989,9.393454824547273,8.335331136530078,0.4076923076923077
11-27,0.16488372093023254,45.2442748091603,30.12213740458015,0.3625864471902481,10.309884430489646,9.11467363081967,0.3875968992248062
11-28,0.14162790697674418,44.784615384615385,29.916030534351144,0.33906072164896406,10.28130282772667,8.927949344992546,0.3953488372093023
11-29,0.190625,43.99230769230769,28.976923076923075,0.4072217179363781,9.557249899475563,8.103464073717918,0.3828125
11-30,0.15315384615384617,43.315384615384616,28.625954198473284,0.37559469045331345,9.376727429801116,8.641880028596514,0.34615384615384615
12-01,0.09792307692307693,42.41538461538462,27.946153846153845,0.24411427033810867,9.814389542859319,9.310585405671489,0.3230769230769231
12-02,0.11984496124031008,42.7578125,26.53125,0.336391662761124,9.804182052998938,8.760089795678262,0.3643410852713178
12-03,0.1606923076923077,42.263565891472865,27.03076923076923,0.3829449096362801,10.10454676420855,9.192125431385971,0.36153846153846153
12-04,0.143125,40.746153846153845,26.653846153846153,0.3497282409524359,9.930230672872508,10.028418177306854,0.3359375
12-05,0.16615384615384615,39.753846153846155,26.031007751937985,0.3843395313686707,9.677001856845338,9.785941753748178,0.43846153846153846
12-06,0.1834108527131783,41.33076923076923,26.5,0.376080726299286,10.381399930644042,9.72669147921239,0.4186046511627907
12-07,0.15161538461538462,41.325581395348834,26.46153846153846,0.4059495593330766,9.971179398880114,9.277090099571284,0.3076923076923077
12-08,0.114,39.54615384615385,25.053846153846155,0.32468852098421147,10.584551810559173,9.550609005673337,0.33076923076923076
12-09,0.13697674418604652,38.59230769230769,23.96153846153846,0.28551927652514436,10.168118707220444,9.91702306400452,0.4496124031007752
12-10,0.1499230769230769,38.3,24.2,0.40153483858204675,10.002829057186114,10.413467725859595,0.36923076923076925
12-11,0.1376153846153846,37.93798449612403,23.807692307692307,0.3619580768181336,10.673237514035176,10.137118953617215,0.45384615384615384
12-12,0.2127906976744186,37.815384615384616,24.084615384615386,0.5339299707478414,11.145120679795413,10.801977004940595,0.4496124031007752
12-13,0.0996923076923077,38.853846153846156,23.93076923076923,0.2096950109439619,11.138390583129569,10.014089656666705,0.4153846153846154
12-14,0.197,37.16153846153846,22.723076923076924,0.37570120488073655,9.856178046119288,9.822467036147668,0.4846153846153846
12-15,0.19415384615384618,36.7,22.2,0.4046891516722638,9.960892522508276,9.63794181766108,0.36923076923076925
12-16,0.10476923076923077,36.246153846153845,22.1,0.23007991663368482,10.371443754730738,9.838108156196661,0.4076923076923077
12-17,0.16846153846153844,36.96124031007752,22.246153846153845,0.43889654011833734,10.396365877055906,10.446661525598092,0.4
12-18,0.15423076923076923,36.723076923076924,21.50769230769231,0.35374160714752034,10.07800228190275,9.505809039002777,0.36923076923076925
12-19,0.12217054263565891,34.93846153846154,20.384615384615383,0.3219034240855237,9.345855812637078,9.4009603792631,0.3023255813953488
12-20,0.10945736434108526,35.323076923076925,20.646153846153847,0.2719498749698628,9.491093650165272,9.762975098137122,0.34108527131782945
12-21,0.16792307692307692,36.253846153846155,21.66923076923077,0.397637784912927,10.914261730572285,10.598660483988525,0.36923076923076925
12-22,0.12215384615384615,36.63076923076923,22.753846153846155,0.29838060241882536,10.191300790713514,11.172406164789729,0.3076923076923077
12-23,0.1589922480620155,37.146153846153844,22.546153846153846,0.32717981715249184,9.564235332504506,9.646553417898273,0.40310077519379844
12-24,0.17635658914728683,37.676923076923075,23.392307692307693,0.3531154600138249,10.150201727567595,10.478842584946843,0.4806201550387597
12-25,0.09200000000000001,37.52307692307692,22.775193798449614,0.19817930961553457,10.543534985669512,11.288296144456933,0.4230769230769231
12-26,0.19753846153846152,35.86153846153846,20.376923076923077,0.4946380111507144,10.869738838674545,10.050465980647141,0.3769230769230769
12-27,0.16230769230769232,34.34615384615385,19.8,0.4273726084484097,10.238785915840387,10.567171631002772,0.36923076923076925
12-28,0.13565891472868216,35.88461538461539,20.823076923076922,0.3228966672976635,9.723809678162452,9.67171644467956,0.3875968992248062
12-29,0.13976923076923076,36.0,21.146153846153847,0.29246735823859493,10.630510426973133,11.027879777148858,0.3923076923076923
12-30,0.13423076923076924,35.52307692307692,20.76153846153846,0.2903963220361389,10.917034115088493,11.363482820017586,0.3923076923076923
12-31,0.09666666666666668,35.61538461538461,20.146153846153847,0.20937531094504278,10.354480448327685,10.313016941019745,0.40310077519379844
